family,cell_lat,cell_lon,score_pct,nearest_anchor_lat,nearest_anchor_lon,nearest_km
V,-10.0,32.0,95.1,-9.53,34.58,288.0
V,36.0,6.0,94.9,35.25,8.5,241.0
V,-36.0,174.0,94.7,-38.0,175.0,239.0
V,56.0,96.0,94.6,54.0,94.0,256.0
V,60.0,-150.0,94.6,60.35,-145.54,250.0
V,60.0,-132.0,94.6,59.42,-135.88,227.0
V,-12.0,36.0,94.6,-9.9,34.93,261.0
V,38.0,140.0,94.5,35.67,139.75,260.0
V,58.0,-158.0,94.5,59.85,-155.34,256.0
V,52.0,-134.0,94.4,53.47,-130.13,307.0
V,-42.0,-70.0,94.3,-41.5,-67.0,255.0
V,46.0,2.0,94.3,48.87,2.34,320.0
V,64.0,-150.0,94.3,62.34,-153.8,265.0
V,54.0,-136.0,94.2,55.63,-132.56,285.0
V,-38.0,178.0,94.2,-38.0,175.0,263.0
V,24.0,-112.0,94.1,26.88,-111.84,321.0
V,50.0,96.0,94.0,49.82,99.83,275.0
V,54.0,118.0,94.0,52.0,115.0,300.0
V,42.0,-128.0,94.0,42.42,-123.6,365.0
V,52.0,14.0,93.9,51.63,10.47,246.0
V,16.0,118.0,93.9,16.42,120.32,252.0
V,40.0,6.0,93.9,40.58,9.02,264.0
V,-14.0,34.0,93.9,-15.0,32.0,242.0
V,48.0,98.0,93.9,49.82,99.83,242.0
V,50.0,14.0,93.9,50.83,10.59,259.0
V,36.0,128.0,93.8,37.65,126.21,243.0
V,32.0,-120.0,93.7,34.36,-118.33,305.0
V,-38.0,172.0,93.6,-38.0,175.0,263.0
V,38.0,-100.0,93.6,37.66,-102.54,226.0
V,50.0,-130.0,93.5,53.47,-130.13,386.0
V,56.0,6.0,93.5,58.0,6.5,224.0
V,40.0,16.0,93.4,41.88,12.5,361.0
V,-14.0,-72.0,93.4,-14.68,-69.53,277.0
V,22.0,-106.0,93.4,24.75,-107.33,335.0
V,54.0,8.0,93.3,52.35,4.9,276.0
V,52.0,92.0,93.3,54.0,94.0,259.0
V,-2.0,34.0,93.3,0.83,34.25,316.0
V,54.0,10.0,93.3,51.63,10.47,265.0
V,-34.0,-64.0,93.2,-32.43,-65.53,225.0
V,60.0,-160.0,93.2,59.85,-155.34,260.0
V,34.0,12.0,93.1,35.25,8.5,349.0
V,26.0,-100.0,93.0,27.68,-98.38,246.0
V,52.0,-122.0,93.0,48.94,-122.25,341.0
V,52.0,-124.0,93.0,48.94,-122.25,362.0
V,-32.0,-74.0,92.9,-32.73,-71.5,248.0
V,26.0,-102.0,92.9,23.67,-100.92,281.0
V,58.0,-152.0,92.9,59.85,-155.34,281.0
V,34.0,142.0,92.8,35.67,139.75,277.0
V,64.0,-138.0,92.8,65.05,-142.3,236.0
V,54.0,2.0,92.8,52.35,4.9,266.0
V,56.0,-138.0,92.7,56.13,-133.46,282.0
V,44.0,16.0,92.7,46.5,14.87,292.0
V,56.0,8.0,92.7,58.0,6.5,240.0
V,48.0,102.0,92.6,49.82,99.83,257.0
V,64.0,-158.0,92.6,62.21,-154.45,267.0
V,50.0,116.0,92.6,52.0,115.0,233.0
V,62.0,-142.0,92.6,60.35,-145.54,264.0
V,50.0,-128.0,92.6,53.47,-130.13,412.0
V,36.0,124.0,92.5,37.61,125.72,236.0
V,-34.0,-74.0,92.5,-32.73,-71.5,272.0
V,4.0,34.0,92.5,1.08,34.33,327.0
V,30.0,120.0,92.4,31.78,118.58,240.0
V,-40.0,-72.0,92.4,-38.01,-69.67,299.0
V,-8.0,32.0,92.4,-9.53,34.58,331.0
V,-18.0,-70.0,92.4,-17.16,-67.33,298.0
Ti,30.0,-114.0,99.4,31.1,-116.28,250.0
Ti,40.0,-126.0,99.3,41.74,-124.17,247.0
Ti,48.0,-128.0,99.2,48.09,-124.69,246.0
Ti,50.0,-130.0,99.1,52.35,-131.26,276.0
Ti,50.0,-128.0,99.0,48.26,-124.68,309.0
Ti,44.0,-128.0,98.4,43.32,-124.6,284.0
Ti,50.0,-132.0,98.3,52.35,-131.26,266.0
Ti,40.0,12.0,98.2,42.79,12.07,310.0
Ti,42.0,-128.0,98.1,42.49,-124.4,301.0
Ti,46.0,-128.0,98.1,46.28,-124.08,304.0
Ti,52.0,-126.0,97.8,53.5,-130.0,317.0
Ti,-20.0,176.0,97.5,-18.13,177.4,255.0
Ti,48.0,4.0,97.5,47.83,7.08,230.0
Ti,40.0,14.0,97.4,42.79,12.07,349.0
Ti,38.0,-126.0,97.3,38.44,-122.38,320.0
Ti,50.0,10.0,97.3,51.03,6.99,242.0
Ti,20.0,-100.0,97.3,21.35,-97.88,267.0
Ti,2.0,-82.0,97.3,0.75,-80.05,257.0
Ti,-2.0,38.0,97.2,-3.32,39.87,254.0
Ti,26.0,-104.0,97.2,28.05,-103.77,229.0
Ti,54.0,-126.0,97.0,53.5,-130.0,269.0
Ti,0.0,-78.0,97.0,0.63,-80.05,238.0
Ti,54.0,116.0,96.8,52.0,115.0,232.0
Ti,42.0,8.0,96.8,42.94,10.84,255.0
Ti,56.0,-136.0,96.8,55.54,-132.42,230.0
Ti,30.0,-108.0,96.7,29.47,-110.59,257.0
Ti,18.0,-96.0,96.7,15.92,-96.42,235.0
Ti,40.0,10.0,96.6,42.94,10.84,334.0
Ti,28.0,-114.0,96.6,29.47,-110.59,370.0
Ti,52.0,100.0,96.6,51.75,104.0,276.0
Ti,6.0,-82.0,96.5,7.37,-80.24,247.0
Ti,28.0,-116.0,96.5,31.1,-116.28,346.0
Ti,12.0,42.0,96.5,9.92,43.53,285.0
Ti,52.0,96.0,96.5,54.0,94.0,260.0
Ti,0.0,32.0,96.5,0.83,34.25,267.0
Ti,46.0,4.0,96.4,47.83,7.08,310.0
Ti,-4.0,-82.0,96.4,-2.46,-80.6,231.0
Ti,32.0,132.0,96.4,33.97,131.25,230.0
Ti,6.0,-84.0,96.4,8.22,-82.9,275.0
Ti,56.0,98.0,96.3,54.56,100.57,228.0
Ti,20.0,-96.0,96.3,21.35,-97.88,247.0
Ti,50.0,152.0,96.3,50.17,155.16,226.0
Ti,46.0,12.0,96.3,46.23,15.26,253.0
Ti,54.0,104.0,96.3,54.56,100.57,231.0
Ti,-34.0,-68.0,96.3,-34.09,-70.46,227.0
Ti,-20.0,-68.0,96.2,-19.55,-70.2,236.0
Ti,56.0,-166.0,96.2,55.49,-162.49,227.0
Ti,28.0,-108.0,96.2,29.47,-110.59,301.0
Ti,8.0,-86.0,96.2,9.78,-84.63,249.0
Ti,-12.0,34.0,96.2,-9.9,34.8,249.0
Ti,36.0,132.0,96.2,33.97,131.25,236.0
Ti,34.0,-104.0,96.1,32.3,-106.54,303.0
Ti,42.0,142.0,96.1,44.15,142.43,242.0
Ti,2.0,-78.0,96.1,0.75,-80.05,267.0
Ti,40.0,-128.0,96.1,41.74,-124.17,376.0
Ti,-2.0,-78.0,96.1,-2.85,-80.25,267.0
Ti,18.0,-98.0,96.0,15.92,-96.42,286.0
Ti,-32.0,-70.0,96.0,-34.09,-70.46,236.0
Ti,14.0,124.0,96.0,14.17,121.72,247.0
Ti,8.0,42.0,95.9,9.92,43.53,272.0
Ti,32.0,130.0,95.9,33.97,131.25,248.0
Ti,56.0,120.0,95.9,55.16,124.5,298.0
Ti,50.0,102.0,95.9,51.75,104.0,240.0
Ti,50.0,-116.0,95.9,48.96,-118.98,244.0
Ti,18.0,124.0,95.8,18.33,121.8,235.0
Ti,2.0,32.0,95.8,1.08,34.33,278.0
Ti,-10.0,32.0,95.8,-9.53,34.58,288.0
Ti,-28.0,-68.0,95.8,-27.1,-70.34,251.0
Ti,26.0,-106.0,95.8,28.05,-103.77,317.0
Ti,54.0,-136.0,95.7,55.54,-132.42,286.0
Ti,48.0,154.0,95.7,50.17,155.16,256.0
Ti,-18.0,-68.0,95.7,-18.51,-70.32,251.0
Ti,46.0,144.0,95.7,44.17,142.4,239.0
Ti,44.0,16.0,95.7,46.23,15.26,255.0
Ti,42.0,140.0,95.7,39.67,140.13,259.0
Ti,26.0,124.0,95.7,25.18,121.67,251.0
Ti,48.0,156.0,95.7,50.17,155.16,249.0
Ti,52.0,12.0,95.6,53.55,14.59,245.0
Ti,-32.0,-72.0,95.6,-29.96,-71.35,235.0
Ti,40.0,26.0,95.6,42.0,26.25,223.0
Ti,56.0,-168.0,95.5,53.89,-166.98,243.0
Ti,10.0,-88.0,95.5,10.41,-85.8,245.0
Ti,12.0,46.0,95.5,10.02,44.87,252.0
Ti,48.0,-130.0,95.5,48.09,-124.69,395.0
Ti,34.0,128.0,95.5,36.0,126.67,253.0
Ti,34.0,126.0,95.4,36.0,126.67,231.0
Ti,-38.0,172.0,95.4,-37.33,174.68,247.0
Ti,42.0,16.0,95.4,42.79,12.07,334.0
Ti,64.0,-142.0,95.3,65.42,-145.48,229.0
Ti,48.0,-2.0,95.3,49.5,0.32,238.0
Ti,-4.0,42.0,95.3,-3.12,40.15,228.0
Ti,-16.0,178.0,95.3,-18.13,177.4,245.0
Ti,24.0,124.0,95.3,25.18,121.67,270.0
Ti,-40.0,170.0,95.2,-41.24,172.1,225.0
Ti,0.0,40.0,95.2,-0.27,42.67,298.0
Ti,54.0,118.0,95.1,52.0,115.0,300.0
Ti,24.0,-102.0,95.1,23.73,-99.25,281.0
Ti,-12.0,36.0,95.1,-9.9,34.93,261.0
Ti,56.0,96.0,95.1,54.0,94.0,256.0
Ti,14.0,-94.0,95.1,15.42,-92.08,260.0
Ti,14.0,-86.0,95.1,15.8,-87.63,266.0
Ti,-14.0,-72.0,95.1,-14.68,-69.53,277.0
Ti,16.0,118.0,95.1,16.42,120.32,252.0
Ti,50.0,-134.0,95.0,52.35,-131.26,324.0
Ti,54.0,4.0,95.0,51.83,4.5,244.0
Ti,42.0,144.0,95.0,44.15,142.43,271.0
Ti,52.0,158.0,95.0,50.17,155.16,284.0
Ti,20.0,120.0,95.0,18.33,121.8,265.0
Ti,-2.0,34.0,95.0,0.83,34.25,316.0
Ti,16.0,-66.0,95.0,18.13,-65.83,238.0
Ti,46.0,140.0,95.0,44.17,142.4,277.0
Ti,-36.0,-68.0,94.9,-34.55,-70.5,278.0
Ti,34.0,-102.0,94.8,34.63,-99.0,284.0
Ti,50.0,14.0,94.8,49.47,17.45,255.0
Ti,56.0,-138.0,94.7,58.35,-136.89,270.0
Ti,44.0,146.0,94.7,44.15,142.43,286.0
Ti,-4.0,-78.0,94.7,-2.85,-80.25,281.0
Ti,-18.0,180.0,94.4,-18.13,177.4,275.0
Ti,54.0,106.0,94.3,51.96,107.47,247.0
Ti,34.0,-122.0,94.3,36.85,-121.81,317.0
TaNb,44.0,-122.0,99.8,42.05,-119.95,273.0
TaNb,40.0,-122.0,99.8,38.18,-120.43,244.0
TaNb,30.0,-114.0,99.8,32.35,-112.87,283.0
TaNb,48.0,-124.0,99.6,48.54,-120.98,231.0
TaNb,50.0,-124.0,99.6,48.54,-120.98,273.0
TaNb,36.0,-120.0,99.6,38.18,-120.43,245.0
TaNb,42.0,-124.0,99.5,42.05,-119.95,335.0
TaNb,30.0,-110.0,99.4,32.11,-110.47,239.0
TaNb,30.0,-116.0,99.4,32.67,-114.3,338.0
TaNb,36.0,-122.0,99.4,38.18,-120.43,280.0
TaNb,46.0,-124.0,99.4,47.62,-120.68,310.0
TaNb,42.0,-112.0,99.2,39.97,-112.55,230.0
TaNb,50.0,-126.0,99.2,48.54,-120.98,399.0
TaNb,40.0,-124.0,99.2,38.18,-120.43,369.0
TaNb,38.0,-124.0,99.2,38.18,-120.43,313.0
TaNb,44.0,-124.0,99.1,42.05,-119.95,394.0
TaNb,46.0,6.0,99.1,46.18,2.93,237.0
TaNb,48.0,-126.0,99.0,48.54,-120.98,376.0
TaNb,28.0,-108.0,99.0,28.61,-105.81,225.0
TaNb,12.0,42.0,99.0,10.4,43.28,226.0
TaNb,44.0,4.0,98.9,46.18,2.93,257.0
TaNb,52.0,-124.0,98.9,52.32,-119.17,332.0
TaNb,52.0,-130.0,98.8,54.91,-132.11,352.0
TaNb,44.0,2.0,98.8,46.18,2.93,254.0
TaNb,28.0,-112.0,98.7,31.64,-111.67,406.0
TaNb,42.0,-110.0,98.7,43.41,-108.0,226.0
TaNb,46.0,0.0,98.7,46.18,2.93,227.0
TaNb,52.0,-132.0,98.6,54.91,-132.11,324.0
TaNb,-2.0,34.0,98.6,-3.43,35.67,244.0
TaNb,26.0,-106.0,98.5,28.59,-105.77,289.0
TaNb,8.0,40.0,98.5,5.5,40.0,278.0
TaNb,54.0,-128.0,98.5,54.91,-132.11,284.0
TaNb,34.0,-120.0,98.4,33.81,-117.09,269.0
TaNb,52.0,-128.0,98.4,54.91,-132.11,423.0
TaNb,52.0,96.0,98.4,50.33,98.5,254.0
TaNb,8.0,38.0,98.4,5.52,39.03,299.0
TaNb,30.0,-108.0,98.3,28.61,-105.81,263.0
TaNb,-4.0,30.0,98.3,-1.9,30.07,234.0
TaNb,58.0,116.0,98.3,56.3,119.2,270.0
TaNb,-2.0,38.0,98.2,-3.43,35.67,304.0
TaNb,26.0,-108.0,98.2,28.61,-105.81,362.0
TaNb,48.0,6.0,98.2,46.18,2.93,308.0
TaNb,46.0,-126.0,98.2,47.62,-120.68,443.0
TaNb,54.0,-136.0,98.2,54.93,-132.18,268.0
TaNb,44.0,6.0,98.2,46.18,2.93,342.0
TaNb,28.0,-114.0,98.1,31.64,-111.67,463.0
TaNb,54.0,118.0,98.1,56.3,119.2,267.0
TaNb,42.0,-126.0,98.1,42.05,-119.95,500.0
TaNb,-6.0,34.0,98.1,-4.43,35.4,233.0
TaNb,30.0,-118.0,98.0,33.26,-116.94,376.0
TaNb,54.0,120.0,98.0,56.3,119.2,261.0
TaNb,58.0,122.0,98.0,56.3,119.2,253.0
TaNb,56.0,-136.0,98.0,58.06,-134.46,247.0
TaNb,50.0,-128.0,98.0,48.54,-120.98,534.0
TaNb,28.0,-110.0,98.0,28.61,-105.81,416.0
TaNb,-2.0,40.0,98.0,-4.48,39.26,288.0
TaNb,52.0,-134.0,97.9,54.91,-132.14,346.0
TaNb,8.0,42.0,97.9,10.27,43.28,289.0
TaNb,52.0,102.0,97.9,50.33,98.5,306.0
TaNb,54.0,-122.0,97.9,52.32,-119.17,266.0
TaNb,-6.0,32.0,97.9,-8.0,32.67,234.0
TaNb,52.0,-126.0,97.8,52.32,-119.17,467.0
TaNb,6.0,36.0,97.8,5.52,39.03,340.0
TaNb,0.0,36.0,97.8,0.58,32.92,348.0
TaNb,32.0,-120.0,97.8,33.37,-117.08,313.0
TaNb,6.0,42.0,97.8,5.5,40.0,228.0
TaNb,40.0,-126.0,97.8,38.18,-120.43,521.0
TaNb,54.0,102.0,97.7,55.22,97.75,305.0
TaNb,50.0,102.0,97.7,50.33,98.5,252.0
TaNb,10.0,40.0,97.7,10.27,43.28,360.0
TaNb,-10.0,36.0,97.7,-9.51,33.21,311.0
TaNb,12.0,46.0,97.7,10.02,44.87,252.0
TaNb,8.0,44.0,97.6,10.15,43.85,240.0
TaNb,60.0,-156.0,97.6,61.64,-159.1,248.0
TaNb,56.0,114.0,97.6,56.3,119.2,324.0
TaNb,-12.0,36.0,97.6,-12.01,33.63,257.0
TaNb,56.0,-128.0,97.6,54.91,-132.11,286.0
TaNb,32.0,-102.0,97.6,31.44,-104.88,279.0
TaNb,44.0,-126.0,97.5,42.05,-119.95,537.0
TaNb,34.0,-102.0,97.5,34.67,-98.99,286.0
TaNb,48.0,0.0,97.5,46.18,2.93,300.0
TaNb,48.0,10.0,97.5,46.88,14.47,358.0
TaNb,58.0,-130.0,97.5,58.06,-134.46,263.0
TaNb,36.0,-124.0,97.5,38.18,-120.43,399.0
TaNb,54.0,94.0,97.5,55.22,97.75,277.0
TaNb,4.0,36.0,97.5,5.52,39.03,376.0
TaNb,2.0,36.0,97.5,0.58,32.92,377.0
TaNb,48.0,-128.0,97.4,48.54,-120.98,523.0
TaNb,52.0,94.0,97.4,49.47,93.03,290.0
TaNb,-38.0,172.0,97.4,-37.35,174.73,251.0
TaNb,44.0,14.0,97.4,46.88,14.47,322.0
TaNb,62.0,-146.0,97.4,63.19,-149.93,241.0
TaNb,54.0,116.0,97.3,56.3,119.2,327.0
TaNb,26.0,-104.0,97.3,28.59,-105.77,337.0
TaNb,-8.0,30.0,97.3,-10.12,31.25,273.0
TaNb,-34.0,-70.0,97.3,-33.08,-66.99,297.0
TaNb,38.0,-126.0,97.3,38.18,-120.43,488.0
TaNb,44.0,0.0,97.3,46.18,2.93,335.0
TaNb,56.0,102.0,97.2,55.22,97.75,281.0
TaNb,-38.0,178.0,97.2,-37.35,174.73,297.0
TaNb,38.0,-102.0,97.2,36.6,-104.23,251.0
TaNb,40.0,-102.0,97.2,39.32,-105.08,274.0
TaNb,12.0,40.0,97.2,10.4,43.28,400.0
TaNb,54.0,-124.0,97.1,52.32,-119.17,373.0
TaNb,46.0,8.0,97.1,46.18,2.93,391.0
TaNb,-40.0,174.0,97.1,-37.35,174.73,301.0
TaNb,4.0,42.0,97.1,5.5,40.0,277.0
TaNb,46.0,10.0,97.1,46.88,14.47,356.0
TaNb,56.0,94.0,97.1,55.22,97.75,251.0
TaNb,28.0,120.0,97.1,26.67,118.1,239.0
TaNb,56.0,124.0,97.1,56.3,119.2,299.0
TaNb,2.0,38.0,97.0,5.52,39.03,407.0
TaNb,52.0,120.0,97.0,50.88,116.93,247.0
TaNb,50.0,-130.0,97.0,54.91,-132.11,564.0
TaNb,-40.0,176.0,97.0,-37.35,174.73,314.0
TaNb,54.0,122.0,96.9,56.3,119.2,311.0
TaNb,54.0,114.0,96.9,51.1,114.52,324.0
TaNb,-24.0,-64.0,96.9,-24.83,-66.25,246.0
TaNb,54.0,-126.0,96.9,54.91,-132.11,408.0
TaNb,-12.0,30.0,96.9,-10.12,31.25,250.0
Ag,-4.0,144.0,99.2,-5.75,145.17,234.0
Ag,38.0,14.0,98.8,39.08,17.12,297.0
Ag,40.0,14.0,98.8,39.08,17.12,286.0
Ag,-6.0,148.0,98.6,-5.75,145.17,315.0
Ag,16.0,-62.0,98.3,17.88,-62.85,228.0
Ag,54.0,160.0,98.3,52.17,158.33,232.0
Ag,38.0,24.0,98.3,40.05,23.42,233.0
Ag,52.0,-180.0,98.2,51.92,-176.62,232.0
Ag,20.0,-106.0,98.1,18.87,-103.29,311.0
Ag,46.0,142.0,98.1,44.15,143.27,229.0
Ag,40.0,12.0,98.1,39.6,8.54,299.0
Ag,-42.0,-74.0,98.1,-42.78,-71.5,223.0
Ag,-8.0,124.0,98.1,-7.72,126.29,254.0
Ag,-44.0,-74.0,98.0,-42.78,-71.5,243.0
Ag,10.0,126.0,98.0,10.5,123.8,247.0
Ag,38.0,22.0,98.0,40.05,23.42,259.0
Ag,-46.0,-74.0,97.9,-45.0,-71.0,259.0
Ag,40.0,-126.0,97.9,40.89,-123.56,229.0
Ag,52.0,-130.0,97.8,50.6,-127.48,234.0
Ag,52.0,-170.0,97.8,53.52,-166.96,265.0
Ag,8.0,124.0,97.7,10.5,123.8,279.0
Ag,24.0,124.0,97.7,25.08,121.53,277.0
Ag,54.0,156.0,97.7,52.17,158.33,256.0
Ag,-4.0,148.0,97.7,-5.75,145.17,369.0
Ag,2.0,-78.0,97.7,-0.34,-79.0,283.0
Ag,50.0,158.0,97.6,52.17,158.33,242.0
Ag,50.0,156.0,97.6,52.17,158.33,291.0
Ag,14.0,120.0,97.6,16.37,120.67,273.0
Ag,-8.0,120.0,97.6,-8.91,117.5,293.0
Ag,18.0,-94.0,97.6,17.0,-96.5,287.0
Ag,-6.0,128.0,97.5,-7.72,126.29,269.0
Ag,26.0,124.0,97.5,25.08,121.53,268.0
Ag,30.0,132.0,97.5,31.75,130.3,254.0
Ag,52.0,-172.0,97.5,51.92,-176.62,317.0
Ag,54.0,-176.0,97.4,51.92,-176.62,235.0
Ag,56.0,-154.0,97.4,57.88,-152.64,225.0
Ag,16.0,-64.0,97.4,17.88,-62.85,242.0
Ag,50.0,-178.0,97.4,51.92,-176.62,234.0
Ag,46.0,-126.0,97.4,48.08,-124.05,274.0
Ag,38.0,136.0,97.4,36.13,137.27,236.0
Ag,36.0,142.0,97.4,37.51,140.29,226.0
Ag,12.0,126.0,97.3,12.43,123.53,273.0
Ag,42.0,10.0,97.3,39.6,8.54,294.0
Ag,-8.0,146.0,97.3,-5.75,145.17,267.0
Ag,-10.0,120.0,97.3,-8.91,117.5,300.0
Ag,38.0,12.0,97.3,39.3,8.49,337.0
Ag,42.0,12.0,97.3,39.6,8.54,395.0
Ag,32.0,140.0,97.3,34.9,138.82,340.0
Ag,36.0,16.0,97.2,39.08,17.12,356.0
Ag,46.0,146.0,97.2,44.15,143.27,297.0
Ag,16.0,-94.0,97.2,17.0,-96.5,289.0
Ag,18.0,-106.0,97.2,18.87,-103.29,302.0
Ag,30.0,-116.0,97.2,32.62,-116.08,291.0
Ag,54.0,162.0,97.2,52.17,158.33,318.0
Ag,30.0,128.0,97.2,31.75,130.3,294.0
Ag,20.0,-96.0,97.2,17.0,-96.5,338.0
Ag,52.0,154.0,97.1,52.17,158.33,296.0
Ag,60.0,160.0,97.1,60.83,164.65,271.0
Ag,42.0,16.0,97.1,39.08,17.12,338.0
Ag,54.0,-174.0,97.1,51.92,-176.62,290.0
Ag,54.0,-178.0,97.1,51.92,-176.62,249.0
Ag,2.0,-74.0,97.1,3.48,-75.54,237.0
Ag,12.0,-90.0,97.0,14.51,-90.14,280.0
Ag,46.0,140.0,97.0,44.15,143.27,329.0
Ag,-40.0,-74.0,97.0,-39.06,-70.63,307.0
Ag,58.0,162.0,97.0,60.83,164.65,349.0
Ag,-2.0,146.0,97.0,-5.75,145.17,427.0
Ag,-8.0,148.0,97.0,-5.75,145.17,401.0
Ag,2.0,-80.0,97.0,-0.34,-79.0,283.0
Ag,54.0,-128.0,97.0,55.97,-130.03,254.0
Ag,16.0,124.0,96.9,14.3,122.75,232.0
Ag,56.0,-168.0,96.9,53.79,-166.2,271.0
Ag,38.0,-126.0,96.9,38.79,-122.67,303.0
Ag,58.0,164.0,96.9,60.83,164.65,317.0
Ag,-2.0,-76.0,96.9,-2.95,-78.2,266.0
Ag,36.0,-124.0,96.8,35.88,-121.4,234.0
Ag,20.0,122.0,96.8,16.86,120.78,372.0
Ag,44.0,138.0,96.8,42.14,140.02,264.0
Ag,8.0,126.0,96.8,10.5,123.8,368.0
Ag,52.0,162.0,96.8,52.17,158.33,251.0
Ag,18.0,-92.0,96.8,15.41,-90.34,338.0
Ag,54.0,-126.0,96.8,52.52,-122.28,297.0
Ag,42.0,14.0,96.8,39.08,17.12,418.0
Ag,38.0,26.0,96.8,40.05,23.42,319.0
Ag,4.0,-78.0,96.7,3.48,-75.54,279.0
Ag,-38.0,-74.0,96.7,-37.38,-70.63,304.0
Ag,58.0,-162.0,96.7,55.7,-160.53,271.0
Ag,-10.0,126.0,96.7,-7.72,126.29,256.0
Ag,54.0,-172.0,96.7,53.52,-166.96,336.0
Ag,32.0,138.0,96.7,34.9,138.82,331.0
Ag,-48.0,-72.0,96.7,-45.0,-71.0,342.0
Ag,52.0,-164.0,96.6,53.79,-166.2,248.0
Ag,38.0,20.0,96.6,39.08,17.12,278.0
Ag,42.0,146.0,96.6,42.55,142.33,308.0
Ag,6.0,-78.0,96.6,6.32,-75.97,227.0
Ag,50.0,160.0,96.6,52.17,158.33,268.0
Ag,0.0,-76.0,96.6,-0.34,-79.0,336.0
Ag,-6.0,124.0,96.6,-7.72,126.29,317.0
Ag,16.0,-100.0,96.5,18.17,-100.17,242.0
Ag,-36.0,-74.0,96.5,-36.18,-70.93,277.0
Ag,44.0,148.0,96.5,44.15,143.27,378.0
Ag,-8.0,114.0,96.5,-8.91,117.5,398.0
Ag,40.0,144.0,96.5,40.33,140.75,279.0
Ag,34.0,142.0,96.5,34.9,138.82,308.0
Ag,22.0,122.0,96.5,25.08,121.53,346.0
Ag,50.0,154.0,96.5,52.17,158.33,387.0
Ag,20.0,-64.0,96.4,17.88,-62.85,265.0
Ag,42.0,18.0,96.4,44.1,19.34,258.0
Ag,50.0,-174.0,96.4,51.92,-176.62,281.0
Ag,22.0,-108.0,96.4,23.8,-110.04,289.0
Ag,50.0,-180.0,96.4,51.92,-176.62,319.0
Ag,20.0,-62.0,96.4,17.88,-62.85,252.0
Ag,-10.0,124.0,96.4,-7.72,126.29,357.0
Ag,36.0,14.0,96.3,39.08,17.12,439.0
Ag,-40.0,-68.0,96.3,-39.06,-70.63,249.0
Ag,16.0,-60.0,96.3,17.88,-62.85,368.0
Ag,6.0,-82.0,96.3,8.29,-81.13,272.0
Ag,8.0,-86.0,96.3,10.11,-84.71,274.0
Ag,-2.0,148.0,96.3,-5.75,145.17,522.0
Ag,16.0,118.0,96.3,16.37,120.67,288.0
Mo,-4.0,144.0,99.2,-5.75,145.13,231.0
Mo,-6.0,148.0,98.7,-5.75,145.13,319.0
Mo,22.0,-106.0,98.7,24.17,-105.83,242.0
Mo,38.0,-124.0,98.6,38.89,-121.11,270.0
Mo,14.0,120.0,98.5,13.43,121.98,223.0
Mo,34.0,140.0,98.5,35.1,137.63,249.0
Mo,36.0,140.0,98.5,35.1,137.63,237.0
Mo,-42.0,-74.0,98.4,-43.66,-72.31,230.0
Mo,10.0,126.0,98.4,10.33,123.73,251.0
Mo,12.0,-88.0,98.4,13.69,-86.57,244.0
Mo,36.0,132.0,98.3,36.57,129.33,248.0
Mo,4.0,98.0,98.3,5.03,95.95,255.0
Mo,52.0,-172.0,98.3,53.15,-168.44,272.0
Mo,22.0,-104.0,98.3,24.17,-105.83,305.0
Mo,18.0,-62.0,98.3,18.45,-64.43,261.0
Mo,54.0,-172.0,98.1,53.33,-168.41,248.0
Mo,36.0,134.0,98.1,35.45,136.77,257.0
Mo,10.0,-86.0,98.1,9.7,-83.36,291.0
Mo,-4.0,148.0,98.1,-5.75,145.13,373.0
Mo,-18.0,176.0,98.1,-18.04,178.18,230.0
Mo,12.0,-84.0,98.0,9.86,-83.23,252.0
Mo,42.0,12.0,98.0,44.4,8.94,364.0
Mo,6.0,98.0,98.0,5.03,95.95,251.0
Mo,40.0,-126.0,98.0,40.67,-122.93,271.0
Mo,42.0,10.0,97.9,44.4,8.94,280.0
Mo,38.0,138.0,97.9,35.45,136.77,304.0
Mo,2.0,-80.0,97.9,0.33,-78.58,243.0
Mo,26.0,-104.0,97.9,24.17,-105.83,275.0
Mo,58.0,-150.0,97.8,58.68,-153.87,238.0
Mo,-8.0,146.0,97.8,-5.75,145.13,268.0
Mo,44.0,12.0,97.8,44.4,8.94,248.0
Mo,-8.0,154.0,97.8,-6.32,155.5,250.0
Mo,-4.0,154.0,97.8,-6.32,155.5,307.0
Mo,-8.0,158.0,97.8,-6.32,155.5,333.0
Mo,16.0,-64.0,97.8,18.45,-64.43,276.0
Mo,-40.0,-74.0,97.8,-39.21,-70.65,300.0
Mo,14.0,-90.0,97.7,16.8,-88.43,354.0
Mo,46.0,-126.0,97.7,45.76,-122.21,295.0
Mo,-50.0,-74.0,97.7,-47.01,-72.26,356.0
Mo,34.0,132.0,97.7,35.6,128.72,348.0
Mo,-4.0,156.0,97.7,-6.32,155.5,263.0
Mo,4.0,-78.0,97.7,3.52,-75.78,252.0
Mo,-46.0,-76.0,97.7,-46.49,-72.76,255.0
Mo,12.0,126.0,97.6,10.33,123.73,310.0
Mo,34.0,134.0,97.6,35.45,136.77,300.0
Mo,56.0,-168.0,97.6,53.7,-167.04,263.0
Mo,30.0,-116.0,97.6,32.61,-116.48,294.0
Mo,-50.0,-72.0,97.6,-47.01,-72.26,333.0
Mo,-20.0,176.0,97.6,-18.08,178.2,315.0
Mo,8.0,126.0,97.6,10.33,123.73,359.0
