family,cell_lat,cell_lon,score_pct,nearest_anchor_lat,nearest_anchor_lon,nearest_km
TaNb,40.0,-122.0,98.5,38.18,-120.43,244.0
TaNb,36.0,-120.0,98.5,38.18,-120.43,245.0
TaNb,44.0,-94.0,98.5,44.98,-89.78,352.0
TaNb,48.0,-96.0,98.5,50.43,-95.45,273.0
TaNb,52.0,-110.0,98.5,48.17,-109.74,426.0
TaNb,48.0,-124.0,98.4,48.54,-120.98,231.0
TaNb,46.0,-66.0,98.4,44.2,-69.92,367.0
TaNb,42.0,-66.0,98.4,43.79,-69.82,369.0
TaNb,44.0,-80.0,98.4,46.28,-79.58,256.0
TaNb,48.0,-76.0,98.4,49.5,-72.82,287.0
TaNb,38.0,-94.0,98.4,35.97,-92.24,275.0
TaNb,30.0,-116.0,98.3,32.67,-114.3,338.0
TaNb,34.0,-78.0,98.3,35.32,-81.13,322.0
TaNb,52.0,-108.0,98.3,48.17,-109.7,443.0
TaNb,-4.0,30.0,98.2,-1.9,30.07,234.0
TaNb,36.0,-86.0,98.2,37.53,-88.37,271.0
TaNb,40.0,-84.0,98.2,42.51,-83.03,291.0
TaNb,36.0,-74.0,98.2,37.54,-77.79,378.0
TaNb,46.0,-94.0,98.2,44.98,-89.78,348.0
TaNb,-18.0,36.0,98.2,-16.51,37.9,261.0
TaNb,38.0,-70.0,98.2,41.38,-72.15,418.0
TaNb,34.0,-96.0,98.1,34.48,-92.98,283.0
TaNb,34.0,-120.0,98.1,33.81,-117.09,269.0
TaNb,-6.0,30.0,98.1,-7.28,27.45,316.0
TaNb,-4.0,32.0,98.1,-1.9,30.07,317.0
TaNb,48.0,-78.0,98.0,46.28,-79.58,226.0
TaNb,42.0,-124.0,98.0,42.05,-119.95,335.0
TaNb,52.0,-106.0,98.0,48.17,-109.7,501.0
TaNb,30.0,-102.0,98.0,31.44,-104.88,318.0
TaNb,-14.0,32.0,98.0,-15.2,30.1,244.0
TaNb,-12.0,36.0,97.9,-12.01,33.63,257.0
TaNb,-6.0,32.0,97.9,-8.0,32.67,234.0
TaNb,-20.0,-50.0,97.9,-18.25,-47.78,304.0
TaNb,28.0,-110.0,97.9,28.61,-105.81,416.0
TaNb,-16.0,-46.0,97.9,-18.66,-46.0,296.0
TaNb,2.0,-56.0,97.9,4.03,-56.17,227.0
TaNb,-8.0,30.0,97.9,-10.12,31.25,273.0
TaNb,34.0,-76.0,97.9,37.36,-77.91,411.0
TaNb,48.0,-66.0,97.8,48.55,-70.2,317.0
TaNb,50.0,-124.0,97.8,48.54,-120.98,273.0
TaNb,28.0,-108.0,97.8,28.61,-105.81,225.0
TaNb,44.0,-64.0,97.7,43.79,-69.82,467.0
TaNb,32.0,-98.0,97.7,34.67,-98.99,311.0
TaNb,28.0,-112.0,97.7,31.64,-111.67,406.0
TaNb,52.0,-104.0,97.7,54.93,-97.43,543.0
TaNb,40.0,-66.0,97.7,42.35,-71.19,507.0
TaNb,48.0,-94.0,97.7,50.27,-94.5,255.0
TaNb,40.0,-86.0,97.6,42.33,-87.84,301.0
TaNb,-16.0,-44.0,97.6,-16.65,-41.9,235.0
TaNb,-18.0,-50.0,97.6,-18.13,-47.8,233.0
TaNb,8.0,-54.0,97.6,5.33,-54.33,299.0
TaNb,-24.0,-44.0,97.6,-21.58,-44.5,274.0
TaNb,38.0,-92.0,97.5,35.97,-92.24,227.0
TaNb,-12.0,38.0,97.5,-15.02,37.92,335.0
TaNb,-22.0,-50.0,97.5,-21.91,-46.57,354.0
TaNb,-16.0,-48.0,97.5,-18.13,-47.8,238.0
TaNb,46.0,-64.0,97.5,44.2,-69.92,506.0
TaNb,-14.0,40.0,97.5,-15.58,38.33,251.0
TaNb,36.0,-72.0,97.5,37.56,-77.78,543.0
TaNb,-2.0,34.0,97.4,-3.43,35.67,244.0
TaNb,32.0,-82.0,97.4,35.0,-81.62,335.0
TaNb,-4.0,26.0,97.4,-2.87,23.66,289.0
TaNb,40.0,-92.0,97.4,40.26,-96.19,357.0
TaNb,32.0,-80.0,97.3,35.0,-81.62,366.0
TaNb,8.0,-56.0,97.3,5.33,-54.33,350.0
TaNb,30.0,-118.0,97.3,33.26,-116.94,376.0
TaNb,-12.0,30.0,97.3,-10.12,31.25,250.0
Ag,36.0,-110.0,99.8,37.39,-108.15,226.0
Ag,36.0,-124.0,99.2,35.88,-121.4,234.0
Ag,30.0,-116.0,99.2,32.62,-116.08,291.0
Ag,40.0,-126.0,99.2,40.89,-123.56,229.0
Ag,40.0,-102.0,99.1,39.39,-104.79,248.0
Ag,52.0,-116.0,99.1,49.77,-116.9,256.0
Ag,46.0,-126.0,99.1,48.08,-124.05,274.0
Ag,52.0,-118.0,99.1,49.77,-116.9,260.0
Ag,52.0,-114.0,99.1,49.5,-115.38,294.0
Ag,42.0,-102.0,99.0,43.87,-103.4,237.0
Ag,38.0,-126.0,99.0,38.79,-122.67,303.0
Ag,52.0,-112.0,99.0,48.89,-111.14,351.0
Ag,30.0,-118.0,99.0,32.6,-116.77,312.0
Ag,28.0,-114.0,99.0,29.5,-111.75,276.0
Ag,34.0,-124.0,98.9,35.88,-121.4,316.0
Ag,52.0,-110.0,98.9,48.89,-111.14,355.0
Ag,50.0,-106.0,98.9,47.92,-108.5,295.0
Ag,48.0,-104.0,98.9,46.43,-105.87,225.0
Ag,32.0,-122.0,98.9,33.45,-118.5,365.0
Ag,42.0,-128.0,98.9,42.71,-124.37,309.0
Ag,44.0,-128.0,98.9,42.71,-124.37,327.0
Ag,36.0,-126.0,98.9,35.88,-121.4,414.0
Ag,40.0,-100.0,98.8,39.39,-104.79,415.0
Ag,38.0,-100.0,98.8,37.07,-103.04,287.0
Ag,46.0,-128.0,98.8,48.08,-124.05,378.0
Ag,40.0,-128.0,98.8,40.89,-123.56,388.0
Ag,46.0,-102.0,98.8,44.34,-103.64,225.0
Ag,28.0,-116.0,98.8,29.5,-111.75,447.0
Ag,32.0,-102.0,98.8,31.22,-104.91,289.0
Ag,42.0,-100.0,98.8,43.87,-103.4,346.0
Ag,48.0,-128.0,98.8,50.38,-127.24,270.0
Ag,30.0,-120.0,98.8,33.39,-118.4,406.0
Ag,52.0,-108.0,98.8,48.89,-111.14,411.0
Ag,38.0,-128.0,98.7,38.79,-122.67,473.0
Ag,54.0,-118.0,98.7,52.52,-122.28,329.0
Ag,54.0,-116.0,98.7,52.52,-122.28,449.0
Ag,44.0,-100.0,98.7,43.9,-103.38,271.0
Ag,50.0,-104.0,98.6,47.92,-108.5,402.0
Ag,26.0,-112.0,98.6,27.03,-109.87,241.0
Ag,54.0,-114.0,98.6,49.77,-116.9,511.0
Ag,48.0,-102.0,98.6,46.43,-105.87,340.0
Ag,30.0,-102.0,98.5,29.81,-104.37,229.0
Ag,28.0,-118.0,98.5,32.6,-116.77,525.0
Ag,54.0,-112.0,98.5,49.5,-115.38,552.0
Ag,34.0,-126.0,98.5,35.88,-121.4,468.0
Ag,32.0,-124.0,98.4,35.47,-120.79,487.0
Ag,52.0,-106.0,98.4,54.64,-101.84,403.0
Ag,26.0,-114.0,98.3,28.51,-110.75,426.0
Ag,40.0,-98.0,98.3,35.47,-96.61,518.0
Ag,44.0,-130.0,98.3,42.71,-124.37,477.0
Ag,46.0,-130.0,98.3,48.08,-124.05,507.0
Ag,42.0,-130.0,98.3,42.71,-124.37,469.0
Ag,46.0,-100.0,98.3,44.34,-103.64,340.0
Ag,38.0,-98.0,98.2,35.47,-96.61,307.0
Ag,36.0,-128.0,98.2,38.79,-122.67,564.0
Ag,30.0,-122.0,98.2,33.45,-118.5,507.0
Ag,48.0,-130.0,98.2,50.38,-127.24,332.0
Ag,54.0,-126.0,98.2,52.52,-122.28,297.0
Ag,42.0,-98.0,98.2,43.9,-103.38,486.0
Ag,54.0,-110.0,98.2,54.64,-101.84,534.0
Ag,40.0,-130.0,98.1,41.81,-124.05,539.0
Ag,32.0,-100.0,98.1,34.16,-99.8,241.0
Ag,54.0,-128.0,98.0,55.97,-130.03,254.0
Ag,50.0,-102.0,98.0,51.03,-95.6,467.0
Ag,52.0,-130.0,97.9,50.6,-127.48,234.0
Ag,44.0,-98.0,97.9,43.9,-103.38,431.0
Ag,52.0,-104.0,97.8,54.64,-101.84,327.0
Ag,26.0,-116.0,97.8,29.5,-111.75,571.0
Ag,54.0,-108.0,97.8,54.64,-101.84,406.0
Ag,48.0,-100.0,97.7,51.03,-95.6,463.0
Ag,58.0,-144.0,97.7,60.48,-145.2,284.0
Ag,58.0,-142.0,97.7,59.01,-137.09,306.0
Ag,58.0,-146.0,97.7,60.05,-147.89,252.0
Ag,28.0,-120.0,97.7,32.6,-116.77,598.0
Ag,58.0,-148.0,97.7,60.05,-147.89,228.0
Ag,38.0,-130.0,97.5,40.42,-123.34,634.0
Ag,68.0,-142.0,97.5,65.93,-141.84,230.0
Ag,-14.0,-78.0,97.3,-12.0,-77.03,246.0
Ag,30.0,-100.0,97.3,29.81,-104.37,422.0
Ag,56.0,-120.0,97.3,56.94,-123.73,252.0
Ag,56.0,-118.0,97.3,56.94,-123.73,367.0
Ag,-10.0,-72.0,97.2,-12.79,-72.17,311.0
Ag,52.0,-132.0,97.2,54.81,-131.98,312.0
Ag,68.0,-140.0,97.2,65.93,-141.84,244.0
Ag,32.0,-126.0,97.2,35.88,-121.4,605.0
Ag,46.0,-98.0,97.1,44.34,-103.64,479.0
Ag,-22.0,-72.0,97.1,-21.71,-69.65,245.0
Ag,56.0,-116.0,97.1,56.94,-123.73,486.0
Ag,50.0,-132.0,97.1,50.6,-127.48,328.0
Ag,-8.0,-74.0,97.0,-9.89,-75.87,294.0
Ag,34.0,-128.0,97.0,35.88,-121.4,637.0
Ag,62.0,-164.0,97.0,61.66,-159.11,259.0
Ag,48.0,-132.0,97.0,50.38,-127.24,435.0
Ag,-10.0,-80.0,97.0,-8.3,-78.71,236.0
Ag,70.0,-152.0,96.9,68.16,-154.96,236.0
Ag,54.0,-106.0,96.9,54.64,-101.84,279.0
Ag,46.0,-132.0,96.9,50.38,-127.24,601.0
Ag,70.0,-150.0,96.9,68.03,-147.87,235.0
Ag,40.0,-96.0,96.9,35.47,-96.61,507.0
Ag,44.0,-132.0,96.9,42.71,-124.37,633.0
Ag,30.0,-124.0,96.9,33.45,-118.5,646.0
Ag,56.0,-114.0,96.9,56.94,-123.73,606.0
Ag,56.0,-140.0,96.9,57.66,-136.1,301.0
Ag,-12.0,-80.0,96.8,-12.0,-77.03,323.0
Ag,68.0,-138.0,96.8,65.93,-141.84,284.0
Ag,42.0,-96.0,96.8,46.21,-91.57,587.0
Ag,50.0,-100.0,96.8,51.03,-95.6,331.0
Ag,70.0,-146.0,96.8,68.03,-147.87,231.0
Ag,42.0,-132.0,96.7,42.71,-124.37,632.0
Ag,38.0,-96.0,96.7,35.47,-96.61,287.0
Ag,-20.0,-74.0,96.7,-20.16,-70.12,406.0
Ag,52.0,-102.0,96.7,54.64,-101.84,294.0
Ag,56.0,-142.0,96.7,57.69,-136.14,403.0
Ag,26.0,-118.0,96.7,29.5,-111.75,728.0
Ag,-16.0,-78.0,96.6,-14.22,-75.45,338.0
Ag,-18.0,-76.0,96.6,-16.38,-73.28,340.0
Ag,-6.0,-76.0,96.6,-7.78,-77.41,252.0
Ag,70.0,-144.0,96.6,68.03,-147.87,268.0
Ag,52.0,-134.0,96.6,54.81,-131.98,340.0
Ag,56.0,-112.0,96.5,54.64,-101.84,660.0
Mo,30.0,-116.0,99.3,32.61,-116.48,294.0
Mo,38.0,-124.0,99.2,38.89,-121.11,270.0
Mo,50.0,-112.0,99.2,47.63,-110.42,288.0
Mo,38.0,-102.0,99.2,38.41,-105.25,288.0
Mo,34.0,-122.0,99.2,36.19,-121.49,248.0
Mo,36.0,-102.0,99.2,36.63,-105.21,296.0
Mo,32.0,-120.0,99.2,33.53,-117.39,297.0
Mo,40.0,-102.0,99.1,39.64,-105.17,274.0
Mo,46.0,-126.0,99.1,45.76,-122.21,295.0
Mo,30.0,-118.0,99.1,32.58,-116.75,310.0
Mo,50.0,-110.0,99.0,47.92,-108.68,251.0
Mo,36.0,-124.0,99.0,36.19,-121.49,227.0
Mo,34.0,-102.0,99.0,34.19,-105.74,345.0
Mo,40.0,-126.0,99.0,40.67,-122.93,271.0
Mo,52.0,-114.0,99.0,50.63,-117.6,293.0
Mo,28.0,-116.0,98.9,28.06,-113.39,256.0
Mo,32.0,-102.0,98.8,30.34,-103.52,234.0
Mo,38.0,-126.0,98.7,40.67,-122.93,397.0
Mo,52.0,-112.0,98.7,50.63,-117.6,418.0
Mo,50.0,-108.0,98.7,47.92,-108.68,237.0
Mo,38.0,-100.0,98.6,36.2,-97.25,315.0
Mo,32.0,-122.0,98.6,34.63,-118.97,406.0
Mo,46.0,-128.0,98.5,49.26,-125.98,393.0
Mo,26.0,-112.0,98.5,28.06,-113.39,267.0
Mo,40.0,-100.0,98.5,39.64,-105.17,443.0
Mo,36.0,-100.0,98.4,36.2,-97.25,248.0
Mo,58.0,-142.0,98.4,59.82,-139.59,245.0
Mo,34.0,-124.0,98.4,36.19,-121.49,334.0
Mo,30.0,-120.0,98.4,32.58,-116.75,421.0
Mo,44.0,-128.0,98.3,42.71,-124.37,327.0
Mo,54.0,-118.0,98.3,52.1,-120.93,288.0
Mo,58.0,-146.0,98.2,59.9,-144.42,230.0
Mo,52.0,-110.0,98.2,47.92,-108.68,463.0
Mo,34.0,-100.0,98.2,34.61,-97.21,265.0
Mo,42.0,-128.0,98.2,42.71,-124.37,309.0
Mo,56.0,-140.0,98.1,57.29,-135.84,292.0
Mo,26.0,-114.0,98.1,28.06,-113.39,237.0
Mo,42.0,-100.0,98.1,43.75,-102.63,289.0
Mo,36.0,-126.0,98.1,36.19,-121.49,406.0
Mo,58.0,-148.0,98.1,60.5,-148.5,279.0
Mo,54.0,-116.0,98.1,52.1,-120.93,391.0
Mo,28.0,-118.0,98.1,28.06,-113.39,453.0
Mo,58.0,-150.0,98.0,58.68,-153.87,238.0
Mo,52.0,-132.0,98.0,54.76,-132.09,307.0
Mo,48.0,-104.0,98.0,47.92,-108.68,349.0
Mo,50.0,-106.0,98.0,47.92,-108.68,303.0
Mo,40.0,-128.0,97.9,42.1,-124.15,398.0
Mo,56.0,-142.0,97.9,58.62,-137.51,397.0
Mo,54.0,-114.0,97.9,50.63,-117.6,447.0
Mo,48.0,-130.0,97.8,49.26,-125.98,327.0
Mo,46.0,-102.0,97.8,44.37,-103.82,231.0
Mo,54.0,-138.0,97.8,54.84,-133.54,303.0
Mo,56.0,-122.0,97.8,55.19,-126.32,286.0
Mo,52.0,-134.0,97.7,54.82,-133.52,315.0
Mo,66.0,-136.0,97.7,65.38,-141.05,241.0
Mo,52.0,-108.0,97.7,47.92,-108.68,456.0
Mo,56.0,-144.0,97.7,59.9,-144.42,434.0
Mo,46.0,-130.0,97.7,49.26,-125.98,471.0
Mo,26.0,-116.0,97.6,28.06,-113.39,345.0
Mo,38.0,-128.0,97.6,40.67,-122.93,527.0
Mo,40.0,-98.0,97.6,36.4,-96.9,412.0
Mo,50.0,-132.0,97.6,50.71,-127.96,297.0
Mo,56.0,-120.0,97.6,54.03,-125.11,392.0
Mo,32.0,-124.0,97.6,36.19,-121.49,520.0
Mo,54.0,-112.0,97.6,50.63,-117.6,534.0
Mo,54.0,-140.0,97.6,54.84,-133.54,428.0
Mo,56.0,-146.0,97.5,59.9,-144.42,444.0
Mo,30.0,-122.0,97.5,32.6,-116.77,575.0
Mo,66.0,-134.0,97.5,65.38,-141.05,330.0
Mo,52.0,-136.0,97.5,54.82,-133.52,354.0
Mo,34.0,-126.0,97.5,36.19,-121.49,477.0
Mo,44.0,-130.0,97.4,42.71,-124.37,477.0
Mo,56.0,-148.0,97.4,58.68,-153.87,461.0
Mo,50.0,-104.0,97.4,47.92,-108.68,412.0
Mo,56.0,-118.0,97.4,52.52,-122.28,476.0
Mo,26.0,-104.0,97.4,24.17,-105.83,275.0
Mo,58.0,-122.0,97.3,57.0,-126.75,305.0
Mo,42.0,-98.0,97.3,43.75,-102.63,424.0
Mo,56.0,-150.0,97.3,57.88,-155.08,372.0
Mo,28.0,-120.0,97.3,32.58,-116.75,597.0
Mo,24.0,-110.0,97.3,26.17,-108.0,314.0
Mo,60.0,-124.0,97.3,59.33,-129.49,317.0
Mo,48.0,-102.0,97.3,44.37,-103.82,427.0
Mo,56.0,-152.0,97.2,57.88,-155.08,280.0
Mo,60.0,-164.0,97.2,59.3,-160.17,229.0
Mo,54.0,-142.0,97.2,57.29,-135.84,532.0
Mo,70.0,-152.0,97.2,68.08,-149.41,237.0
Mo,24.0,-112.0,97.2,26.78,-108.6,461.0
Mo,66.0,-132.0,97.1,63.28,-130.15,315.0
Mo,62.0,-126.0,97.1,63.28,-130.15,255.0
Mo,42.0,-130.0,97.1,42.71,-124.37,469.0
Mo,48.0,-132.0,97.1,50.71,-127.96,420.0
Mo,52.0,-106.0,97.1,47.92,-108.68,492.0
Mo,54.0,-110.0,97.1,50.63,-117.6,638.0
Mo,70.0,-154.0,97.1,67.84,-156.81,265.0
Mo,50.0,-134.0,97.0,50.71,-127.96,436.0
Mo,52.0,-138.0,97.0,54.82,-133.52,432.0
Mo,46.0,-100.0,97.0,43.75,-102.63,325.0
Mo,36.0,-128.0,97.0,36.19,-121.49,585.0
Mo,70.0,-156.0,97.0,67.84,-156.81,242.0
Mo,56.0,-116.0,96.9,52.1,-120.93,540.0
Mo,70.0,-158.0,96.9,67.84,-156.81,245.0
Mo,68.0,-134.0,96.9,67.82,-141.1,297.0
Mo,58.0,-120.0,96.8,57.0,-126.75,418.0
Mo,58.0,-164.0,96.8,59.3,-160.17,264.0
Mo,26.0,-118.0,96.8,28.06,-113.39,511.0
Mo,60.0,-166.0,96.8,61.83,-161.9,301.0
Mo,-32.0,-74.0,96.8,-32.12,-71.38,247.0
Mo,40.0,-130.0,96.8,42.1,-124.15,543.0
Mo,-30.0,-74.0,96.7,-30.55,-71.35,262.0
Mo,44.0,-98.0,96.7,43.75,-102.63,372.0
Mo,60.0,-122.0,96.7,59.33,-129.49,427.0
Mo,54.0,-144.0,96.7,57.29,-135.84,629.0
Mo,66.0,-130.0,96.7,63.28,-130.15,303.0
Mo,24.0,-114.0,96.7,28.06,-113.39,456.0
Mo,68.0,-166.0,96.7,67.63,-160.39,239.0
Mo,70.0,-160.0,96.7,67.63,-160.39,264.0
Mo,-24.0,-72.0,96.6,-22.48,-70.23,248.0
Mo,62.0,-124.0,96.6,63.28,-130.15,345.0
Mo,46.0,-132.0,96.6,49.26,-125.98,578.0
Re,48.0,-124.0,99.7,50.05,-124.64,232.0
Re,56.0,-122.0,99.6,54.95,-126.16,287.0
Re,42.0,-114.0,99.5,40.53,-112.14,226.0
Re,46.0,-120.0,99.5,48.06,-118.69,249.0
Re,54.0,-118.0,99.4,52.1,-120.91,287.0
Re,34.0,-106.0,99.4,32.79,-108.07,235.0
Re,48.0,-126.0,99.4,50.05,-124.64,248.0
Re,42.0,-116.0,99.4,44.04,-115.78,228.0
Re,56.0,-120.0,99.3,53.97,-124.83,382.0
Re,32.0,-116.0,99.3,34.23,-117.97,308.0
Re,30.0,-114.0,99.3,32.02,-111.91,300.0
Re,50.0,-114.0,99.2,50.64,-117.6,265.0
Re,52.0,-132.0,99.2,50.68,-127.86,323.0
Re,46.0,-122.0,99.2,48.06,-118.69,339.0
Re,44.0,-110.0,99.2,42.14,-111.26,231.0
Re,54.0,-134.0,99.1,55.4,-130.48,275.0
Re,62.0,-148.0,99.1,62.6,-143.35,249.0
Re,62.0,-150.0,99.0,65.09,-150.88,346.0
Re,58.0,-122.0,99.0,57.01,-126.75,305.0
Re,42.0,-118.0,99.0,44.04,-115.78,290.0
Re,54.0,-116.0,99.0,52.1,-120.91,390.0
Re,58.0,-136.0,99.0,59.7,-133.4,241.0
Re,44.0,-120.0,98.9,44.04,-115.78,337.0
Re,52.0,-114.0,98.9,50.64,-117.6,293.0
Re,48.0,-128.0,98.9,50.6,-127.48,292.0
Re,62.0,-152.0,98.9,59.9,-155.29,293.0
Re,46.0,-124.0,98.9,50.05,-124.64,453.0
Re,56.0,-136.0,98.9,56.67,-131.09,311.0
Re,40.0,-118.0,98.8,39.26,-115.0,270.0
Re,56.0,-118.0,98.8,52.52,-122.29,477.0
Re,60.0,-138.0,98.8,59.7,-133.4,259.0
Re,68.0,-148.0,98.8,65.5,-145.25,303.0
Re,68.0,-146.0,98.8,65.5,-145.25,280.0
Re,66.0,-138.0,98.8,64.93,-142.72,248.0
Re,68.0,-150.0,98.8,65.12,-150.89,323.0
Re,28.0,-112.0,98.8,28.39,-109.66,234.0
Re,30.0,-106.0,98.7,30.32,-109.56,344.0
Re,68.0,-144.0,98.7,65.48,-144.72,282.0
Re,50.0,-112.0,98.7,50.64,-117.6,404.0
Re,44.0,-108.0,98.7,42.14,-111.26,336.0
Re,60.0,-140.0,98.7,62.74,-138.83,311.0
Re,68.0,-152.0,98.7,66.19,-156.71,286.0
Re,52.0,-134.0,98.7,50.68,-127.86,451.0
Re,30.0,-116.0,98.7,32.02,-111.91,450.0
Re,68.0,-142.0,98.7,65.47,-144.62,304.0
Re,50.0,-132.0,98.7,50.68,-127.86,303.0
Re,58.0,-138.0,98.6,59.7,-133.4,325.0
Re,60.0,-142.0,98.6,62.6,-143.35,298.0
Re,58.0,-120.0,98.6,57.01,-126.75,418.0
Re,34.0,-104.0,98.6,36.7,-105.51,330.0
Re,64.0,-134.0,98.6,62.74,-138.83,279.0
Re,68.0,-154.0,98.6,66.19,-156.71,233.0
Re,66.0,-136.0,98.6,64.93,-142.72,332.0
Re,48.0,-110.0,98.6,46.02,-112.51,291.0
Re,32.0,-118.0,98.5,34.23,-117.97,248.0
Re,60.0,-124.0,98.5,59.32,-129.46,316.0
Re,54.0,-136.0,98.5,55.4,-130.48,387.0
Re,62.0,-130.0,98.5,60.99,-133.75,228.0
Re,44.0,-122.0,98.5,44.04,-115.78,497.0
Re,60.0,-144.0,98.5,62.6,-143.35,291.0
Re,68.0,-140.0,98.5,65.47,-144.62,347.0
Re,42.0,-120.0,98.5,44.04,-115.78,411.0
Re,46.0,-126.0,98.5,50.05,-124.64,461.0
Re,60.0,-146.0,98.5,62.6,-143.35,322.0
Re,54.0,-114.0,98.4,50.64,-117.6,447.0
Re,28.0,-114.0,98.4,28.39,-109.66,428.0
Re,46.0,-108.0,98.4,46.02,-112.51,348.0
Re,48.0,-130.0,98.4,50.68,-127.86,335.0
Re,32.0,-104.0,98.4,32.79,-108.07,392.0
Re,56.0,-138.0,98.4,56.67,-131.09,432.0
Re,56.0,-116.0,98.4,52.1,-120.91,539.0
Re,60.0,-148.0,98.4,62.6,-143.35,381.0
Re,52.0,-112.0,98.4,50.64,-117.6,418.0
Re,62.0,-128.0,98.4,59.32,-129.46,309.0
Re,64.0,-132.0,98.4,60.99,-133.75,347.0
Re,58.0,-140.0,98.3,59.7,-133.4,424.0
Re,68.0,-138.0,98.3,65.47,-144.62,404.0
Re,66.0,-134.0,98.3,64.93,-142.72,419.0
Re,36.0,-120.0,98.3,37.36,-117.62,261.0
Re,60.0,-150.0,98.3,59.9,-155.29,294.0
Re,40.0,-120.0,98.3,37.36,-117.62,359.0
Re,60.0,-122.0,98.3,59.32,-129.46,426.0
Re,50.0,-110.0,98.2,46.31,-112.98,466.0
Re,58.0,-118.0,98.2,57.01,-126.75,534.0
Re,62.0,-126.0,98.2,59.32,-129.46,353.0
Re,68.0,-136.0,98.2,64.93,-142.72,453.0
Re,64.0,-130.0,98.2,60.99,-133.75,386.0
Re,28.0,-106.0,98.2,28.39,-109.66,361.0
Re,52.0,-136.0,98.2,55.4,-130.48,524.0
Re,50.0,-134.0,98.2,50.68,-127.86,442.0
Re,48.0,-108.0,98.1,46.02,-112.51,407.0
Re,44.0,-124.0,98.1,48.06,-118.69,609.0
Re,58.0,-142.0,98.1,62.6,-143.35,517.0
Re,66.0,-162.0,98.1,66.19,-156.71,239.0
Re,30.0,-104.0,98.1,32.79,-108.07,496.0
Re,64.0,-162.0,98.1,62.47,-157.92,266.0
Re,66.0,-132.0,98.1,62.74,-138.83,489.0
Re,46.0,-128.0,98.1,50.6,-127.48,513.0
Re,70.0,-148.0,98.1,65.5,-145.25,513.0
Re,30.0,-118.0,98.1,34.23,-117.97,470.0
Re,54.0,-138.0,98.1,55.4,-130.48,507.0
Re,68.0,-160.0,98.0,66.19,-156.71,246.0
Re,70.0,-146.0,98.0,65.5,-145.25,501.0
Re,70.0,-150.0,98.0,66.19,-156.71,506.0
Re,42.0,-122.0,98.0,44.04,-115.78,554.0
Re,70.0,-144.0,98.0,65.5,-145.25,503.0
Re,46.0,-106.0,98.0,43.38,-103.82,338.0
Re,60.0,-120.0,98.0,57.01,-126.75,514.0
Re,70.0,-152.0,98.0,66.19,-156.71,466.0
Re,56.0,-140.0,98.0,56.67,-131.09,554.0
Re,48.0,-132.0,98.0,50.68,-127.86,422.0
Re,28.0,-116.0,98.0,32.02,-111.91,596.0
Re,54.0,-112.0,98.0,50.64,-117.6,533.0
Re,62.0,-124.0,97.9,59.32,-129.46,421.0
Re,68.0,-134.0,97.9,64.93,-142.72,515.0
Re,56.0,-114.0,97.9,52.1,-120.91,625.0
Re,70.0,-142.0,97.9,65.48,-144.72,515.0
Re,36.0,-102.0,97.9,36.7,-105.51,324.0
Re,26.0,-110.0,97.9,28.39,-109.66,267.0
Re,38.0,-102.0,97.9,36.7,-105.51,342.0
Bi,36.0,-110.0,99.9,37.38,-108.08,230.0
Bi,48.0,-110.0,99.2,46.61,-112.17,225.0
Bi,38.0,-102.0,99.2,38.48,-105.29,292.0
Bi,36.0,-122.0,99.2,37.9,-120.47,251.0
Bi,36.0,-102.0,99.1,36.48,-105.12,285.0
Bi,34.0,-120.0,99.1,35.73,-118.57,232.0
Bi,40.0,-102.0,99.1,39.56,-105.22,279.0
Bi,30.0,-114.0,99.1,29.89,-111.54,237.0
Bi,46.0,-106.0,99.0,43.12,-107.57,344.0
Bi,38.0,-124.0,99.0,38.84,-121.16,264.0
Bi,34.0,-102.0,98.9,35.74,-105.41,366.0
Bi,48.0,-108.0,98.9,46.31,-111.66,334.0
Bi,50.0,-112.0,98.9,48.19,-114.73,283.0
Bi,68.0,-162.0,98.9,65.48,-161.08,283.0
Bi,42.0,-102.0,98.8,42.58,-105.52,297.0
Bi,28.0,-110.0,98.8,27.6,-107.68,232.0
Bi,62.0,-164.0,98.8,61.66,-159.11,259.0
Bi,60.0,-150.0,98.7,61.42,-153.58,251.0
Bi,68.0,-164.0,98.7,65.52,-167.15,308.0
Bi,30.0,-116.0,98.7,33.09,-114.6,368.0
Bi,60.0,-148.0,98.7,61.74,-143.91,294.0
Bi,50.0,-110.0,98.6,48.19,-114.73,399.0
Bi,34.0,-122.0,98.6,35.73,-118.57,367.0
Bi,32.0,-102.0,98.6,30.75,-98.68,344.0
Bi,38.0,-100.0,98.6,38.48,-105.29,465.0
Bi,36.0,-124.0,98.5,37.97,-120.55,377.0
Bi,-20.0,-70.0,98.5,-17.29,-69.24,312.0
Bi,68.0,-166.0,98.5,65.52,-167.15,280.0
Bi,62.0,-166.0,98.5,64.5,-165.09,282.0
Bi,60.0,-146.0,98.5,61.74,-143.91,224.0
Bi,40.0,-100.0,98.5,41.28,-96.01,365.0
Bi,46.0,-104.0,98.4,42.58,-105.52,399.0
Bi,48.0,-106.0,98.4,45.28,-110.59,463.0
Bi,36.0,-100.0,98.4,36.48,-105.12,462.0
Bi,40.0,-126.0,98.4,40.67,-122.53,303.0
Bi,-22.0,-64.0,98.4,-21.67,-66.28,238.0
Bi,70.0,-154.0,98.4,67.55,-155.01,275.0
Bi,32.0,-120.0,98.4,33.37,-117.07,314.0
