family,cell_lat,cell_lon,score_pct,nearest_anchor_lat,nearest_anchor_lon,nearest_km
Au_sed,34.0,44.0,98.9,36.72,47.14,415.0
Au_sed,26.0,112.0,98.9,26.22,107.8,420.0
Au_sed,34.0,114.0,98.9,33.33,109.5,423.0
Au_sed,34.0,-116.0,98.9,37.39,-113.88,423.0
Au_sed,38.0,102.0,98.9,34.21,102.7,426.0
Au_sed,36.0,98.0,98.9,34.08,102.17,435.0
Au_sed,-2.0,112.0,98.9,1.41,110.15,432.0
Au_sed,2.0,114.0,98.9,1.41,110.15,433.0
Au_sed,20.0,104.0,98.8,23.6,105.61,433.0
Au_sed,36.0,-120.0,98.8,38.96,-116.85,431.0
Au_sed,-2.0,122.0,98.8,0.89,124.67,437.0
Au_sed,40.0,50.0,98.8,36.72,47.14,442.0
Au_sed,46.0,-114.0,98.8,42.08,-113.04,443.0
Au_sed,46.0,-112.0,98.8,42.08,-113.04,444.0
Au_sed,26.0,114.0,98.8,29.92,114.88,444.0
Au_sed,36.0,52.0,98.8,36.72,47.14,442.0
Au_sed,-2.0,108.0,98.8,1.41,110.15,449.0
Au_sed,38.0,52.0,98.8,36.72,47.14,452.0
Au_sed,38.0,-108.0,98.8,40.31,-112.21,445.0
Au_sed,26.0,116.0,98.8,29.92,114.88,449.0
Au_sed,30.0,100.0,98.8,32.88,103.3,448.0
Au_sed,40.0,44.0,98.7,36.72,47.14,456.0
Au_sed,4.0,122.0,98.7,0.89,124.67,456.0
Au_sed,32.0,98.0,98.7,34.08,102.17,452.0
Au_sed,0.0,114.0,98.7,1.41,110.15,456.0
Au_sed,44.0,-108.0,98.7,42.08,-113.04,462.0
Au_sed,38.0,-122.0,98.7,38.96,-116.85,461.0
Au_sed,34.0,116.0,98.7,29.92,114.88,466.0
Au_sed,2.0,106.0,98.7,1.41,110.15,466.0
Au_sed,36.0,42.0,98.7,36.72,47.14,467.0
Au_sed,38.0,42.0,98.7,36.72,47.14,476.0
Au_sed,38.0,100.0,98.7,34.08,102.17,478.0
Au_sed,0.0,106.0,98.7,1.41,110.15,488.0
Au_sed,44.0,-122.0,98.6,41.21,-117.25,497.0
Au_sed,-2.0,128.0,98.6,0.89,124.67,490.0
Au_sed,46.0,-116.0,98.6,42.08,-113.04,496.0
Cu_VMS,34.0,98.0,94.4,35.43,99.68,222.0
Cu_VMS,48.0,74.0,94.4,49.33,76.24,221.0
Cu_VMS,36.0,-116.0,94.3,34.91,-113.92,224.0
Cu_VMS,44.0,124.0,94.3,42.03,124.52,223.0
Cu_VMS,46.0,-114.0,94.3,45.23,-116.67,225.0
Cu_VMS,44.0,-6.0,94.3,42.88,-8.32,225.0
Cu_VMS,70.0,28.0,94.3,69.3,22.48,227.0
Cu_VMS,-22.0,148.0,94.3,-20.34,146.77,225.0
Cu_VMS,62.0,-126.0,94.3,61.43,-130.13,227.0
Cu_VMS,66.0,146.0,94.3,66.45,141.14,223.0
Cu_VMS,68.0,-116.0,94.3,67.38,-110.85,228.0
Cu_VMS,20.0,122.0,94.3,18.38,120.7,226.0
Cu_VMS,-28.0,-72.0,94.3,-26.59,-70.35,226.0
Cu_VMS,38.0,96.0,94.3,39.33,97.94,225.0
Cu_VMS,48.0,82.0,94.3,49.43,84.15,224.0
Cu_VMS,56.0,88.0,94.2,54.38,85.81,228.0
Cu_VMS,28.0,104.0,94.2,28.6,101.8,225.0
Cu_VMS,20.0,-80.0,94.2,22.03,-80.15,226.0
Cu_VMS,50.0,96.0,94.2,52.02,95.59,226.0
Cu_VMS,-12.0,-50.0,94.2,-13.08,-48.24,226.0
Cu_VMS,44.0,88.0,94.2,42.28,89.52,228.0
